task,kind,algorithm,seed,budget,fe,physical_calls,seconds,auc,final_gap,igd,recall,hit,front_size,reference_size,observed_gap,raw_final_gap,raw_igd,overrides,extra_pure_proposals,neighbor_builds,neighbor_cache_hits,neighbor_filter_checks,model_fits,predictions,unique_evaluated
rgv_new3,rgv,fast_v10_codec,74503,1024,1024,1024,0.7038689269998031,0.10751800641184613,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,990
rgv_new1,rgv,fast_v10_codec,74502,1024,1024,1024,0.6389474480001809,0.1111464003066466,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1006
rgv_new4,rgv,fast_v10_codec,74510,1024,1024,1024,0.6665839340003004,0.179102683415084,0.001586543530189748,0.000343498342857153,0.8571428571428571,False,6,7,0.001586543530189748,0.0015865435161033599,0.00034349833975802886,0,0,0,0,0,0,0,996
tour_new2,tour,fast_v10_codec,74504,1024,1024,1024,0.5399592149997261,0.1414990905789845,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,0,0,0,0,0,0,0,984
tour_new2,tour,fast_v10_codec,74503,1024,1024,1024,0.6692816690001564,0.09058375527573514,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,0,0,0,0,0,0,0,977
job_new4,job,fast_v10_codec,74501,1024,1024,1024,0.7164808880002056,0.11570786214514703,0.015956342186981838,0.005501398266666669,0.9166666666666666,False,23,24,0.015956342186981838,0.015956342185447447,0.005281342335730064,0,0,0,0,0,0,0,943
tour_new2,tour,fast_v10_codec,74505,1024,1024,1024,0.607961590999821,0.07365310001284336,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,0,0,0,0,0,0,0,982
tour_new2,tour,fast_v10_codec,74511,1024,1024,1024,0.6366737819998889,0.13895681062245435,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,0,0,0,0,0,0,0,974
tour_new3,tour,fast_v10_codec,74507,1024,1024,1024,1.0557392259997869,0.10155688247987175,0.0014859455010348358,0.0006363946315789473,0.9473684210526315,False,18,19,0.0014859455010348358,0.0014859454983664263,0.0006363946304566791,0,0,0,0,0,0,0,952
job_new2,job,fast_v10_codec,74506,1024,1024,1024,0.5297842810000475,0.15958698405006172,0.00043390174025801135,0.00029267986785714374,0.9285714285714286,False,26,28,0.00043390174025801135,0.00043390173603750725,0.00029267986628753455,0,0,0,0,0,0,0,989
rgv_new1,rgv,fast_v10_codec,74508,1024,1024,1024,0.4800471860003199,0.20313403176888856,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1010
tour_new3,tour,fast_v10_codec,74505,1024,1024,1024,0.7415303739999217,0.12121469403020121,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,0,0,0,0,0,0,0,959
rgv_new4,rgv,fast_v10_codec,74506,1024,1024,1024,0.7274766199998339,0.08492079230191164,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,0,0,0,0,0,0,0,1009
job_new2,job,fast_v10_codec,74503,1024,1024,1024,0.6460725779998029,0.09104430276609568,0.0017418187032113576,0.0006578739107142858,0.9285714285714286,False,26,28,0.0017418187032113576,0.0017418187031965683,0.0006578739117973674,0,0,0,0,0,0,0,984
rgv_new2,rgv,fast_v10_codec,74511,1024,1024,1024,0.8714750780000031,0.1650195491739018,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,0,0,0,0,0,0,0,985
job_new1,job,fast_v10_codec,74502,1024,1024,1024,1.1399663580000379,0.10298297137627432,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,0,0,0,0,0,0,0,951
rgv_new1,rgv,fast_v10_codec,74501,1024,1024,1024,1.036715445000027,0.03987092835560587,0.0017087723885628081,0.0019047619,0.8,False,4,5,0.0017087723885628081,0.0017087723929064642,0.001904761904761905,0,0,0,0,0,0,0,978
rgv_new2,rgv,fast_v10_codec,74504,1024,1024,1024,0.6207423840000956,0.155907358772241,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,0,0,0,0,0,0,0,989
tour_new4,tour,fast_v10_codec,74508,1024,1024,1024,0.8060958290002418,0.0974306315743936,0.004986404439574028,0.0017965994032258057,0.8064516129032258,False,25,31,0.004986404439574028,0.004986404436653219,0.0017965994022443885,0,0,0,0,0,0,0,955
job_new2,job,fast_v10_codec,74504,1024,1024,1024,0.49933635799970943,0.11000367313416319,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,0,0,0,0,0,0,0,998
tour_new4,tour,fast_v10_codec,74502,1024,1024,1024,0.7596366509997097,0.07161694022407591,0.00016715124140782872,5.8242738709676954e-05,0.9354838709677419,False,29,31,0.00016715124140782872,0.0001671512418845181,5.8242738344365644e-05,0,0,0,0,0,0,0,966
rgv_new1,rgv,fast_v10_codec,74507,1024,1024,1024,0.5076307039998937,0.07348341103482667,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1013
tour_new3,tour,fast_v10_codec,74504,1024,1024,1024,0.6863767830000143,0.0889732289522144,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,0,0,0,0,0,0,0,955
rgv_new3,rgv,fast_v10_codec,74505,1024,1024,1024,0.6108155659999284,0.12307099172628541,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,995
job_new4,job,fast_v10_codec,74506,1024,1024,1024,0.7435346829997798,0.130755536162745,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,932
