task,kind,algorithm,seed,budget,fe,physical_calls,seconds,auc,final_gap,igd,recall,hit,front_size,reference_size,observed_gap,raw_final_gap,raw_igd,overrides,extra_pure_proposals,neighbor_builds,neighbor_cache_hits,neighbor_filter_checks,model_fits,predictions,unique_evaluated
tour_new2,tour,nsga2_typed,74509,1024,1024,1024,5.830103096999892,0.15110399237819022,0.014042147359552263,0.007357117454223964,0.7647058823529411,False,15,17,0.014042147359552263,0.01404214736397028,0.006948388710499465,0,0,0,0,0,0,0,954
tour_new1,tour,local24_random,74501,1024,1024,1024,1.406367328999977,0.09412652556741594,7.1380827986700555e-06,1.2153439285714069e-05,0.9642857142857143,False,27,28,7.1380827986700555e-06,7.1380826087623795e-06,1.215343895843073e-05,439,0,52,718,27789,0,0,969
job_new1,job,refit32,74507,1024,1024,1024,6.1018864820000545,0.14071707890925642,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,31,43429,0,0,0,30,4331,957
tour_new1,tour,fast_v10,74509,1024,1024,1024,2.862498571999822,0.07876243984491124,7.1380827986700555e-06,1.2153439285714069e-05,0.9642857142857143,False,27,28,7.1380827986700555e-06,7.1380826087623795e-06,1.215343895843073e-05,0,0,0,0,0,0,0,981
job_new1,job,h0,74509,1024,1024,1024,8.705196054999988,0.0793455180431996,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,18,46748,0,0,0,15,3921,959
rgv_new4,rgv,local24,74512,1024,1024,1024,2.8708873069999754,0.02859185517087163,1.2692348205486205e-05,0.0003434983428571451,0.8571428571428571,False,7,7,1.2692348205486205e-05,1.2692348128925077e-05,0.00034349833975802095,189,0,68,700,33750,15,10527,1002
rgv_new4,rgv,refit32,74512,1024,1024,1024,5.851181215999986,0.02715739420894834,0.0115965754088496,0.0026019864857143027,0.42857142857142855,False,5,7,0.0115965754088496,0.011596575407038626,0.002601986484764856,151,38752,0,0,0,30,4522,987
job_new2,job,local24_random,74511,1024,1024,1024,1.1955425700000433,0.17944718630575546,0.009769910543385487,0.005945720295135579,0.8571428571428571,False,26,28,0.009769910543385487,0.009769910543035746,0.005945720295240867,503,0,63,714,27806,0,0,988
rgv_new3,rgv,local24,74506,1024,1024,1024,3.8425115219999952,0.10269000927991875,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,138,0,54,715,35597,15,9399,971
job_new4,job,fast_v10,74507,1024,1024,1024,4.429683607000015,0.11521837184773405,0.009153871688379531,0.003295121237499998,0.9166666666666666,False,23,24,0.009153871688379531,0.009153871687999408,0.003163316388864938,0,0,0,0,0,0,0,933
rgv_new1,rgv,fast_v10,74508,1024,1024,1024,2.8117893319999894,0.20313403176888856,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1010
tour_new2,tour,refit32,74503,1024,1024,1024,6.567622981000113,0.07780890802950169,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,15,42072,0,0,0,30,4352,972
rgv_new2,rgv,fast_h0,74503,1024,1024,1024,6.9904650209998636,0.13463040658724976,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,248,36245,0,0,0,15,4689,991
rgv_new2,rgv,fast_h0,74509,1024,1024,1024,5.908750767000129,0.12029080956370046,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,200,39156,0,0,0,15,4569,979
job_new1,job,local24_random,74501,1024,1024,1024,1.7041151490000175,0.10215779172033443,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,362,0,26,743,24812,0,0,956
tour_new1,tour,refit32,74508,1024,1024,1024,4.773692610000126,0.06457900756874994,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,44,30979,0,0,0,30,5492,1005
tour_new4,tour,fast_v10,74508,1024,1024,1024,4.403295558999844,0.0974306315743936,0.004986404439574028,0.0017965994032258057,0.8064516129032258,False,25,31,0.004986404439574028,0.004986404436653219,0.0017965994022443885,0,0,0,0,0,0,0,955
rgv_new3,rgv,local24,74508,1024,1024,1024,3.1204321790000904,0.12467973993835621,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,172,0,67,683,35460,15,9356,983
job_new4,job,nsga_local24,74505,1024,1024,1024,3.001039498999944,0.15314488465356618,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,72,0,85,669,26610,15,10346,983
job_new4,job,fast_v10,74508,1024,1024,1024,6.190365153999892,0.13406874685786163,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,958
rgv_new4,rgv,fast_h0,74510,1024,1024,1024,4.803686856000013,0.1403044034089948,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,256,33058,0,0,0,15,5174,989
job_new2,job,local24_random,74505,1024,1024,1024,1.91929201500011,0.12301954444088403,0.0032912219825122226,0.0019248391214285712,0.8571428571428571,False,26,28,0.0032912219825122226,0.003291221984034978,0.0019248391214723268,571,0,57,718,30909,0,0,1006
rgv_new4,rgv,local24_random,74512,1024,1024,1024,1.7426981450000767,0.031691636860671585,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,411,0,45,729,32332,0,0,1008
tour_new2,tour,fast_h0,74505,1024,1024,1024,4.797339363999981,0.06965449879720503,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,18,41065,0,0,0,15,4538,981
tour_new3,tour,nsga2_typed,74509,1024,1024,1024,4.266473078999979,0.125759804301297,0.007215716916139184,0.0035618540631578944,0.8947368421052632,False,17,19,0.007215716916139184,0.007215716911660035,0.003561854061290052,0,0,0,0,0,0,0,959
rgv_new3,rgv,nsga2_typed,74503,1024,1024,1024,1.5483902640000906,0.16056113418815154,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,1020
job_new1,job,h0,74508,1024,1024,1024,9.380066130999921,0.08048009192613863,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,14,43790,0,0,0,15,4169,959
job_new2,job,local24,74508,1024,1024,1024,3.58607247000009,0.08775783316509664,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,31,0,35,737,31632,15,11806,998
job_new2,job,fast_h0,74505,1024,1024,1024,5.5214617799999814,0.11696623219146322,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,72,29996,0,0,0,15,5598,1004
tour_new3,tour,refit32,74509,1024,1024,1024,6.505057871999952,0.06359929801547351,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,20,48382,0,0,0,30,3758,941
tour_new1,tour,fast_v10,74501,1024,1024,1024,5.396432759999925,0.10945915091804419,0.003965587806626327,0.0018950859900866393,0.8571428571428571,False,26,28,0.003965587806626327,0.003965587802417455,0.00189508598875604,0,0,0,0,0,0,0,971
job_new3,job,fast_h0,74503,1024,1024,1024,4.267597854000087,0.07079422127262389,0.002237993724493381,0.0011402025238095217,0.9047619047619048,False,19,21,0.002237993724493381,0.0022379937220513057,0.0011402025212994221,37,36948,0,0,0,15,4936,986
rgv_new1,rgv,local24_random,74506,1024,1024,1024,2.239224001999901,0.1300849203050333,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,504,0,55,735,37449,0,0,1007
rgv_new1,rgv,h0,74502,1024,1024,1024,9.165707397000006,0.08967571258849473,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,139,31283,0,0,0,15,5578,1000
tour_new4,tour,fast_h0,74511,1024,1024,1024,3.667157746000157,0.07374984005068971,0.00234175124012658,0.0007172928645161291,0.8709677419354839,False,27,31,0.00234175124012658,0.0023417512399987995,0.0007172928652198661,33,45121,0,0,0,15,4286,958
rgv_new4,rgv,nsga_local24,74502,1024,1024,1024,2.6315110759999243,0.10677597220352333,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,298,0,120,625,36393,15,15561,1024
job_new2,job,fast_v10,74505,1024,1024,1024,3.2589480819999608,0.13638491244378698,0.011835960292295774,0.007600554555849864,0.7857142857142857,False,27,28,0.011835960292295774,0.01183596029139679,0.007600554559593841,0,0,0,0,0,0,0,991
tour_new4,tour,h0,74504,1024,1024,1024,6.579367717999958,0.04359721661253477,0.00029742888390262663,0.0001222472129032258,0.967741935483871,False,30,31,0.00029742888390262663,0.0002974288858407821,0.0001222472137248585,39,40431,0,0,0,15,4686,974
rgv_new1,rgv,local24,74510,1024,1024,1024,3.399979604000009,0.12053000796484085,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,117,0,52,647,35596,15,10646,999
job_new3,job,fast_v10,74512,1024,1024,1024,3.0547884539998904,0.08089621877729938,0.007676400707890551,0.003962829599371719,0.7619047619047619,False,22,21,0.007676400707890551,0.007676400691925104,0.0039628295952971624,0,0,0,0,0,0,0,1006
job_new4,job,h0,74512,1024,1024,1024,11.048919888,0.10199919114516301,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,34,39445,0,0,0,15,4770,976
job_new3,job,nsga_local24,74508,1024,1024,1024,2.6391056080001363,0.12270311575590953,0.01312162484296639,0.004041414323809523,0.7619047619047619,False,20,21,0.01312162484296639,0.013121624838988146,0.004041414319528639,48,0,83,701,27869,15,11041,974
rgv_new3,rgv,fast_v10,74502,1024,1024,1024,2.3950502229999984,0.12490054852175658,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,1006
rgv_new1,rgv,refit32,74510,1024,1024,1024,3.9720167959999344,0.12628255442485986,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,144,24078,0,0,0,30,5916,1010
tour_new2,tour,fast_h0,74510,1024,1024,1024,6.30136308200008,0.10018864285541147,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,36,36383,0,0,0,15,4793,986
tour_new2,tour,local24_random,74501,1024,1024,1024,1.0325774269999783,0.09347327371451694,0.00019924060431430744,0.00010420557647058823,0.9411764705882353,False,16,17,0.00019924060431430744,0.00019924060820149193,9.841637969830694e-05,365,0,35,730,31124,0,0,977
job_new3,job,local24_random,74512,1024,1024,1024,0.8257996610000191,0.06858240637904535,0.004179067420135851,0.004373708441095815,0.7619047619047619,False,19,21,0.004179067420135851,0.004179067417647301,0.004373708441478342,473,0,41,709,29355,0,0,1000
rgv_new3,rgv,h0,74504,1024,1024,1024,7.913932236000164,0.1295953595084892,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,165,39469,0,0,0,15,4631,977
tour_new4,tour,fast_v10,74503,1024,1024,1024,4.511434172000008,0.06074206000848299,0.000394233471316182,0.0005039251258064511,0.8709677419354839,False,27,31,0.000394233471316182,0.00039423347142631234,0.0005039251236124776,0,0,0,0,0,0,0,960
job_new1,job,nsga_local24,74511,1024,1024,1024,2.760267098999975,0.06851035263197511,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,38,0,55,692,24349,15,8736,979
tour_new3,tour,nsga_local24,74506,1024,1024,1024,2.629395340999963,0.12242028468981421,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,48,0,77,683,28214,15,9949,983
rgv_new1,rgv,local24,74512,1024,1024,1024,3.182360135999943,0.060643359746346236,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,130,0,51,720,37135,15,10667,1005
rgv_new2,rgv,h0,74508,1024,1024,1024,6.1373547240000335,0.07342210685530448,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,214,38724,0,0,0,15,4682,984
rgv_new4,rgv,nsga2_typed,74510,1024,1024,1024,1.1298064850000173,0.17889472633179596,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,1018
tour_new3,tour,local24,74510,1024,1024,1024,2.7002575460001026,0.10053124427427565,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,32,0,35,730,28284,15,8078,962
rgv_new1,rgv,nsga_local24,74508,1024,1024,1024,2.228597916999888,0.16922841817717554,0.008543861945606988,0.002504405473056643,0.8,False,5,5,0.008543861945606988,0.008543861964532521,0.002504405476783931,172,0,116,683,38603,15,15371,1016
job_new3,job,nsga_local24,74503,1024,1024,1024,1.3404279660001066,0.0755733085350235,0.0006200811698128777,0.0007626177476190458,0.9047619047619048,False,20,21,0.0006200811698128777,0.0006200811653933525,0.0007626177426425187,41,0,69,696,29156,15,11703,1004
rgv_new1,rgv,local24_random,74504,1024,1024,1024,0.7833079240001553,0.15123608147997009,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,481,0,55,721,38285,0,0,1006
rgv_new3,rgv,local24_random,74512,1024,1024,1024,0.8981126410001252,0.035613269540492105,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,369,0,40,724,36688,0,0,1003
tour_new4,tour,nsga2_typed,74504,1024,1024,1024,2.764587729000141,0.07152244841184,0.0002985176927705321,0.00012648448709677373,0.9354838709677419,False,29,31,0.0002985176927705321,0.0002985176945670946,0.00012648448737257064,0,0,0,0,0,0,0,974
tour_new1,tour,h0,74510,1024,1024,1024,5.593519873999867,0.09264439671461158,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,48,30944,0,0,0,15,5434,1002
tour_new3,tour,fast_h0,74502,1024,1024,1024,4.222494937999954,0.11194887658439936,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,27,48344,0,0,0,15,3732,962
rgv_new4,rgv,nsga2_typed,74508,1024,1024,1024,1.4188709229999859,0.19173771857231037,0.0044070653323126105,0.0011068279857142965,0.7142857142857143,False,6,7,0.0044070653323126105,0.00440706532250931,0.0011068279836647457,0,0,0,0,0,0,0,1016
tour_new2,tour,local24,74501,1024,1024,1024,2.1470305340001232,0.08152740690145166,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,37,0,29,751,33138,15,9859,972
tour_new3,tour,h0,74503,1024,1024,1024,6.55473695500018,0.11756828327837762,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,20,45788,0,0,0,15,3956,943
job_new2,job,local24_random,74507,1024,1024,1024,0.7107540800000152,0.09606281778272334,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,474,0,44,712,28452,0,0,990
job_new3,job,fast_v10,74504,1024,1024,1024,1.9803015179998056,0.11977628168952939,0.010517119478189283,0.002490485166666667,0.8571428571428571,False,21,21,0.010517119478189283,0.010517119476826002,0.0024904851676132056,0,0,0,0,0,0,0,993
tour_new2,tour,h0,74503,1024,1024,1024,6.83217525200007,0.07894063775652409,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,14,42329,0,0,0,15,4296,972
tour_new2,tour,fast_v10,74501,1024,1024,1024,1.7824330680000458,0.09562727729645831,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,0,0,0,0,0,0,0,993
rgv_new4,rgv,h0,74509,1024,1024,1024,4.795196579000049,0.10051877149187907,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,245,33593,0,0,0,15,5078,995
tour_new3,tour,fast_v10,74506,1024,1024,1024,2.8246604299999944,0.15280389575042033,0.007215716916139184,0.0035618540631578944,0.8947368421052632,False,17,19,0.007215716916139184,0.007215716911660035,0.003561854061290052,0,0,0,0,0,0,0,940
job_new4,job,nsga2_typed,74508,1024,1024,1024,2.3097366489998876,0.14192223220212652,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,952
rgv_new4,rgv,h0,74507,1024,1024,1024,5.088017730000047,0.058786133418976635,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,219,37200,0,0,0,15,4858,983
tour_new4,tour,nsga_local24,74501,1024,1024,1024,1.4855571529999452,0.0621973598905575,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,59,0,70,688,28092,15,10936,982
job_new1,job,nsga_local24,74505,1024,1024,1024,2.8523815280000235,0.1340153481076508,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,48,0,73,681,23537,15,9135,959
tour_new1,tour,nsga_local24,74507,1024,1024,1024,3.0652957580000475,0.10432534575221966,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,96,0,76,694,28516,15,11334,978
tour_new3,tour,refit32,74502,1024,1024,1024,3.8813705719999234,0.1100076640481737,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,24,47238,0,0,0,30,3811,958
rgv_new2,rgv,nsga_local24,74506,1024,1024,1024,1.8700316340000427,0.08115769356917528,0.0023028055331372013,0.0009366917333333263,0.6666666666666666,False,5,6,0.0023028055331372013,0.0023028055478822944,0.0009366917415888493,299,0,96,692,42124,15,15994,1023
job_new4,job,refit32,74510,1024,1024,1024,6.140254218000109,0.1054880892785363,0.00026922066809726244,0.0004387950208333315,0.9583333333333334,False,23,24,0.00026922066809726244,0.0002692206695362354,0.0004212432215436879,32,43481,0,0,0,30,4194,950
rgv_new2,rgv,local24_random,74510,1024,1024,1024,0.9544630279999637,0.11316245246576093,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,416,0,55,695,32056,0,0,992
rgv_new2,rgv,h0,74501,1024,1024,1024,8.703092651000134,0.057887652498241994,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,226,36495,0,0,0,15,4698,995
job_new1,job,nsga2_typed,74509,1024,1024,1024,2.6053850319999583,0.15803964207512344,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,0,0,0,0,0,0,0,959
job_new4,job,nsga_local24,74506,1024,1024,1024,1.6497256970001217,0.07995489619772073,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,53,0,70,689,25725,15,9720,961
rgv_new3,rgv,h0,74507,1024,1024,1024,7.01028643199993,0.09578010268584111,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,157,35702,0,0,0,15,4825,992
job_new2,job,fast_h0,74512,1024,1024,1024,2.70281989099999,0.12036304128755468,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,60,29878,0,0,0,15,5629,1010
rgv_new3,rgv,local24,74509,1024,1024,1024,2.2571735939998234,0.14572139564515654,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,134,0,63,711,39502,15,10704,1002
job_new4,job,fast_h0,74503,1024,1024,1024,3.5092905229998905,0.12680234459371093,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,43,42672,0,0,0,15,4238,935
rgv_new4,rgv,nsga2_typed,74503,1024,1024,1024,1.5633642059999602,0.12728249142056713,0.002063634762729428,0.0005815459902470098,0.8571428571428571,False,7,7,0.002063634762729428,0.002063634779657043,0.000581545994077441,0,0,0,0,0,0,0,1016
tour_new4,tour,local24_random,74503,1024,1024,1024,1.2110288490000585,0.06682102097384501,0.002521114847629267,0.0016031483483870967,0.8064516129032258,False,27,31,0.002521114847629267,0.0025211148354264347,0.0016031483447185965,386,0,45,708,24948,0,0,964
tour_new3,tour,h0,74512,1024,1024,1024,8.69086195900013,0.09539307164577399,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,16,47678,0,0,0,15,3933,958
rgv_new3,rgv,fast_h0,74504,1024,1024,1024,4.784516791999977,0.1295953595084892,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,165,39469,0,0,0,15,4631,977
tour_new1,tour,local24_random,74507,1024,1024,1024,0.8734831249998933,0.09941144775202762,0.0034225353813280403,0.0011167791357142858,0.9642857142857143,False,27,28,0.0034225353813280403,0.003422535378860794,0.0011167791349058283,414,0,53,713,26686,0,0,967
rgv_new4,rgv,refit32,74506,1024,1024,1024,3.8278798129999814,0.08140536444370075,0.0005760915736788369,0.0007633296428571428,0.8571428571428571,False,7,7,0.0005760915736788369,0.0005760915789585081,0.0007633296439067211,195,37225,0,0,0,30,4633,989
tour_new4,tour,fast_v10,74507,1024,1024,1024,4.591864837999992,0.08502880893081013,0.0008422575432170035,0.0002636035967741931,0.8709677419354839,False,27,31,0.0008422575432170035,0.000842257538986598,0.00026360359577930664,0,0,0,0,0,0,0,954
job_new2,job,h0,74503,1024,1024,1024,4.668763997000042,0.07431039955215588,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,44,33123,0,0,0,15,5391,999
tour_new3,tour,local24_random,74507,1024,1024,1024,1.9707263459999922,0.10927394816650556,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,414,0,50,713,28636,0,0,988
job_new4,job,refit32,74511,1024,1024,1024,4.1261908100000255,0.09991955660376485,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,37,41791,0,0,0,30,4274,949
rgv_new4,rgv,nsga_local24,74504,1024,1024,1024,1.6701816100000997,0.15795579297004161,1.2692348205486205e-05,0.0003434983428571451,0.8571428571428571,False,7,7,1.2692348205486205e-05,1.2692348128925077e-05,0.00034349833975802095,281,0,115,660,37387,15,15487,1015
rgv_new4,rgv,fast_h0,74512,1024,1024,1024,3.2037243300001137,0.026273865748840903,0.007612588333658949,0.001609657942857152,0.7142857142857143,False,6,7,0.007612588333658949,0.007612588355489742,0.0016096579476861145,195,35324,0,0,0,15,5024,996
job_new4,job,nsga_local24,74501,1024,1024,1024,1.663156337999908,0.11122693098396601,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,69,0,79,672,25646,15,10408,967
rgv_new1,rgv,local24,74511,1024,1024,1024,3.144616694999968,0.09279050864238328,0.008543861945606988,0.002504405473056643,0.8,False,5,5,0.008543861945606988,0.008543861964532521,0.002504405476783931,87,0,43,714,37234,15,12231,1006
job_new4,job,fast_v10,74509,1024,1024,1024,3.5067744079999557,0.10766282169443955,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,927
rgv_new2,rgv,fast_v10,74512,1024,1024,1024,2.4858339580000575,0.018254964805019067,2.867054352380394e-05,0.0004591368333333364,0.8333333333333334,False,6,6,2.867054352380394e-05,2.8670542994593186e-05,0.00045913682277319107,0,0,0,0,0,0,0,987
job_new3,job,fast_v10,74501,1024,1024,1024,2.7506734179999057,0.13852603243080192,0.01105246061903297,0.002890364847619046,0.8095238095238095,False,19,21,0.01105246061903297,0.01105246062184805,0.0028903648451073984,0,0,0,0,0,0,0,967
